Country Name,Country Code,Year,Value
European Union,EUU,1963,470299472386.586
European Union,EUU,1964,521200319101.867
European Union,EUU,1965,567593387090.375
European Union,EUU,1966,615287019323.785
European Union,EUU,1967,661170320899.702
European Union,EUU,1968,687217213519.1
European Union,EUU,1969,754800249691.045
European Union,EUU,1970,855292146036.516
European Union,EUU,1971,967486236381.365
European Union,EUU,1972,1158401562188.61
European Union,EUU,1973,1470832859740.72
European Union,EUU,1974,1653028067253.59
European Union,EUU,1975,1927117026841.85
European Union,EUU,1976,1995883364685.02
European Union,EUU,1977,2260221868415.27
European Union,EUU,1978,2769905163479.49
European Union,EUU,1979,3382851307190.78
European Union,EUU,1980,3861239352728.53
European Union,EUU,1981,3416534450611.25
European Union,EUU,1982,3288164387534.7
European Union,EUU,1983,3187220429927.19
European Union,EUU,1984,3060219815449.45
European Union,EUU,1985,3162767439491.53
European Union,EUU,1986,4337015473173.89
European Union,EUU,1987,5366348328002.87
European Union,EUU,1988,5985919929295.46
European Union,EUU,1989,6111982965832.69
European Union,EUU,1990,7579123917337.64
European Union,EUU,1991,7865713057341.23
European Union,EUU,1992,8571123408971.34
European Union,EUU,1993,7815484531819.77
European Union,EUU,1994,8299163343409.4
European Union,EUU,1995,9626424133285.32
European Union,EUU,1996,9841349845359.83
European Union,EUU,1997,9289515973951.65
European Union,EUU,1998,9605566115360.42
European Union,EUU,1999,9590851414393.62
European Union,EUU,2000,8912444181839.19
European Union,EUU,2001,9009859801008.85
European Union,EUU,2002,9822705393482.28
European Union,EUU,2003,11957243598418.9
European Union,EUU,2004,13806710766586
European Union,EUU,2005,14441217356828.2
European Union,EUU,2006,15405419702532.5
European Union,EUU,2007,17795826802969.5
European Union,EUU,2008,19136672544394.8
European Union,EUU,2009,17101456870607.7
European Union,EUU,2010,16992731157166.1
European Union,EUU,2011,18352575953426.8
European Union,EUU,2012,17290201940776.9
European Union,EUU,2013,18026881017254.8
European Union,EUU,2014,18632423873526.3
European Union,EUU,2015,16410700117941.6
European Union,EUU,2016,16487344364513.9
Fragile and conflict affected situations,FCS,2000,216611804087.892
Fragile and conflict affected situations,FCS,2001,199204980648.686
Fragile and conflict affected situations,FCS,2002,194031873673.451
Fragile and conflict affected situations,FCS,2003,220476383127.864
Fragile and conflict affected situations,FCS,2004,254384379904.583
Fragile and conflict affected situations,FCS,2005,308822100936.666
Fragile and conflict affected situations,FCS,2006,364922330440.8
Fragile and conflict affected situations,FCS,2007,448717231807.979
Fragile and conflict affected situations,FCS,2008,579390636982.778
Fragile and conflict affected situations,FCS,2009,539487601072.752
Fragile and conflict affected situations,FCS,2010,643371393579.443
Fragile and conflict affected situations,FCS,2011,700475870799.069
Fragile and conflict affected situations,FCS,2012,756982984497.055
Fragile and conflict affected situations,FCS,2013,810325310133.497
Fragile and conflict affected situations,FCS,2014,852105715991.816
Fragile and conflict affected situations,FCS,2015,770043726631.159
Fragile and conflict affected situations,FCS,2016,744250583417.645
Heavily indebted poor countries (HIPC),HPC,1960,17473803358.3576
Heavily indebted poor countries (HIPC),HPC,1961,17924863806.0248
Heavily indebted poor countries (HIPC),HPC,1962,19538438424.6195
Heavily indebted poor countries (HIPC),HPC,1963,23684971462.7979
Heavily indebted poor countries (HIPC),HPC,1964,20979456378.9673
Heavily indebted poor countries (HIPC),HPC,1965,24348171156.5056
Heavily indebted poor countries (HIPC),HPC,1966,26567528898.4797
Heavily indebted poor countries (HIPC),HPC,1967,25931280079.0429
Heavily indebted poor countries (HIPC),HPC,1968,27114287369.6073
Heavily indebted poor countries (HIPC),HPC,1969,30297392080.4224
Heavily indebted poor countries (HIPC),HPC,1970,31764371339.4816
Heavily indebted poor countries (HIPC),HPC,1971,34259906250.4647
Heavily indebted poor countries (HIPC),HPC,1972,37115833946.3264
Heavily indebted poor countries (HIPC),HPC,1973,44704748982.8857
Heavily indebted poor countries (HIPC),HPC,1974,54845280151.1207
Heavily indebted poor countries (HIPC),HPC,1975,62227654281.4084
Heavily indebted poor countries (HIPC),HPC,1976,65977606587.174
Heavily indebted poor countries (HIPC),HPC,1977,77971412145.8688
Heavily indebted poor countries (HIPC),HPC,1978,89080486979.1768
Heavily indebted poor countries (HIPC),HPC,1979,100816612471.748
Heavily indebted poor countries (HIPC),HPC,1980,105070816410.828
Heavily indebted poor countries (HIPC),HPC,1981,104722428738.279
Heavily indebted poor countries (HIPC),HPC,1982,104470999714.143
Heavily indebted poor countries (HIPC),HPC,1983,97967495415.5474
Heavily indebted poor countries (HIPC),HPC,1984,97376234702.4767
Heavily indebted poor countries (HIPC),HPC,1985,102805186198.818
Heavily indebted poor countries (HIPC),HPC,1986,118063300657.23
Heavily indebted poor countries (HIPC),HPC,1987,129279648797.364
Heavily indebted poor countries (HIPC),HPC,1988,130138553201.136
Heavily indebted poor countries (HIPC),HPC,1989,126907408967.556
Heavily indebted poor countries (HIPC),HPC,1990,129332509496.38
Heavily indebted poor countries (HIPC),HPC,1991,133034561577.745
Heavily indebted poor countries (HIPC),HPC,1992,121554021679.448
Heavily indebted poor countries (HIPC),HPC,1993,125716795445.415
Heavily indebted poor countries (HIPC),HPC,1994,111543057646.82
Heavily indebted poor countries (HIPC),HPC,1995,126833608615.718
Heavily indebted poor countries (HIPC),HPC,1996,132655593112.174
Heavily indebted poor countries (HIPC),HPC,1997,139378996056.165
Heavily indebted poor countries (HIPC),HPC,1998,143540877746.382
Heavily indebted poor countries (HIPC),HPC,1999,143471305439.965
Heavily indebted poor countries (HIPC),HPC,2000,155563887045.671
Heavily indebted poor countries (HIPC),HPC,2001,147865835777.795
Heavily indebted poor countries (HIPC),HPC,2002,160612026755.468
Heavily indebted poor countries (HIPC),HPC,2003,182909315345.596
Heavily indebted poor countries (HIPC),HPC,2004,210715003171.706
Heavily indebted poor countries (HIPC),HPC,2005,243039696796.659
Heavily indebted poor countries (HIPC),HPC,2006,291439445833.395
Heavily indebted poor countries (HIPC),HPC,2007,347724979758.612
Heavily indebted poor countries (HIPC),HPC,2008,419658073051.163
Heavily indebted poor countries (HIPC),HPC,2009,423821062294.997
Heavily indebted poor countries (HIPC),HPC,2010,467851910947.034
Heavily indebted poor countries (HIPC),HPC,2011,522235870418.369
Heavily indebted poor countries (HIPC),HPC,2012,562429100212.344
Heavily indebted poor countries (HIPC),HPC,2013,610041631803.768
Heavily indebted poor countries (HIPC),HPC,2014,647799966373.646
Heavily indebted poor countries (HIPC),HPC,2015,638732542973.423
Heavily indebted poor countries (HIPC),HPC,2016,648289348137.032
High income,HIC,1960,1060258072791.74
High income,HIC,1961,1121996285055.52
High income,HIC,1962,1211792827212.7
High income,HIC,1963,1304620497418.63
High income,HIC,1964,1424603081155.61
High income,HIC,1965,1546710635349.61
High income,HIC,1966,1696368738245.88
High income,HIC,1967,1819351699376.25
High income,HIC,1968,1971291391708.43
High income,HIC,1969,2163827812132.42
High income,HIC,1970,2380595949289.87
High income,HIC,1971,2641741790124.4
High income,HIC,1972,3065239822184.77
High income,HIC,1973,3708269759617.75
High income,HIC,1974,4184574976576.47
High income,HIC,1975,4666187491775.43
High income,HIC,1976,5082771482780.97
High income,HIC,1977,5755311493073.73
High income,HIC,1978,6891607724618.11
High income,HIC,1979,7969743516772.65
High income,HIC,1980,8901501975008.19
High income,HIC,1981,9039466240271.62
High income,HIC,1982,8953452764925.84
High income,HIC,1983,9243982005079.97
High income,HIC,1984,9641528010689.37
High income,HIC,1985,10136233531381
High income,HIC,1986,12302761994061.6
High income,HIC,1987,14248999154625.7
High income,HIC,1988,16050083959668.3
High income,HIC,1989,16811861166559.1
High income,HIC,1990,18904669325644.7
High income,HIC,1991,19993173229920.4
High income,HIC,1992,21511275511532
High income,HIC,1993,21708016177525.8
High income,HIC,1994,23267698841306.7
High income,HIC,1995,25839440231944.2
High income,HIC,1996,26070328906133
High income,HIC,1997,25641643763544.4
High income,HIC,1998,25726539283381
High income,HIC,1999,27026530357967
High income,HIC,2000,27585577029586.3
High income,HIC,2001,27317812538281.7
High income,HIC,2002,28473503000743.8
High income,HIC,2003,31923065054386.2
High income,HIC,2004,35532173604878.7
High income,HIC,2005,37574855319061.9
High income,HIC,2006,39654700828655.5
High income,HIC,2007,43338243118132.2
High income,HIC,2008,46030397500591
High income,HIC,2009,43140742229258.8
High income,HIC,2010,45206818210523.2
High income,HIC,2011,48779671089397.1
High income,HIC,2012,48814556726132.5
High income,HIC,2013,49346301570030.6
High income,HIC,2014,50362403986688.1
High income,HIC,2015,47577512619183.3
High income,HIC,2016,48557463061833.1
IBRD only,IBD,1960,294957715625.798
IBRD only,IBD,1961,281784055643.415
IBRD only,IBD,1962,294099146764.465
IBRD only,IBD,1963,313571783512.354
IBRD only,IBD,1964,355118144215.683
IBRD only,IBD,1965,390096481947.677
IBRD only,IBD,1966,402242586408.804
IBRD only,IBD,1967,413245761438.504
IBRD only,IBD,1968,436906908761.676
IBRD only,IBD,1969,488450438382.184
IBRD only,IBD,1970,529816131068.337
IBRD only,IBD,1971,579022847050.05
IBRD only,IBD,1972,651685468689.452
IBRD only,IBD,1973,838687407232.942
IBRD only,IBD,1974,1058778466899.08
IBRD only,IBD,1975,1144587686605.96
IBRD only,IBD,1976,1248656052285.51
IBRD only,IBD,1977,1416509063968.81
IBRD only,IBD,1978,1528083460017.87
IBRD only,IBD,1979,1828890871805.43
IBRD only,IBD,1980,2144525741602.09
IBRD only,IBD,1981,2326989982246.21
IBRD only,IBD,1982,2308664653596.24
IBRD only,IBD,1983,2277496930910.69
IBRD only,IBD,1984,2319367661959.1
IBRD only,IBD,1985,2445112446662.71
IBRD only,IBD,1986,2558329186780.92
IBRD only,IBD,1987,2620900784641.03
IBRD only,IBD,1988,2850097126288.85
IBRD only,IBD,1989,3051387008971.52
IBRD only,IBD,1990,3450586169233.02
IBRD only,IBD,1991,3718939789573.02
IBRD only,IBD,1992,3704535955509.18
IBRD only,IBD,1993,3976073581552.04
IBRD only,IBD,1994,4355401723809.41
IBRD only,IBD,1995,4890357861496.17
IBRD only,IBD,1996,5337081837421.85
IBRD only,IBD,1997,5647276515792.42
IBRD only,IBD,1998,5479894417383.33
IBRD only,IBD,1999,5325787480159.51
IBRD only,IBD,2000,5787180750891.22
IBRD only,IBD,2001,5864138427158.66
IBRD only,IBD,2002,5957570111975.94
IBRD only,IBD,2003,6728237860877.42
IBRD only,IBD,2004,8009679581710.35
IBRD only,IBD,2005,9574863191621.96
IBRD only,IBD,2006,11352987184252.7
IBRD only,IBD,2007,14128955914663.9
IBRD only,IBD,2008,16969030260876.9
IBRD only,IBD,2009,16477638785512.6
IBRD only,IBD,2010,19973945540448.7
IBRD only,IBD,2011,23619352272048.5
IBRD only,IBD,2012,25054597172918.9
IBRD only,IBD,2013,26510181016987.1
IBRD only,IBD,2014,27396611247619.6
IBRD only,IBD,2015,25854305463828.1
IBRD only,IBD,2016,25981476556760.5
IDA & IBRD total,IBT,1960,332420099879.097
IDA & IBRD total,IBT,1961,321960211021.18
IDA & IBRD total,IBT,1962,337639098485.335
IDA & IBRD total,IBT,1963,362701026033.953
IDA & IBRD total,IBT,1964,402888912470.62
IDA & IBRD total,IBT,1965,444077005175.987
IDA & IBRD total,IBT,1966,460869446341.786
IDA & IBRD total,IBT,1967,472420666758.729
IDA & IBRD total,IBT,1968,499278337173.877
IDA & IBRD total,IBT,1969,558933567077.315
IDA & IBRD total,IBT,1970,611855530903.874
IDA & IBRD total,IBT,1971,661298625984.077
IDA & IBRD total,IBT,1972,737279697380.946
IDA & IBRD total,IBT,1973,936640748618.375
IDA & IBRD total,IBT,1974,1191688150825.68
IDA & IBRD total,IBT,1975,1303949620697.17
IDA & IBRD total,IBT,1976,1414314819623.72
IDA & IBRD total,IBT,1977,1597017022159.75
IDA & IBRD total,IBT,1978,1732099297291.98
IDA & IBRD total,IBT,1979,2067282168911.5
IDA & IBRD total,IBT,1980,2425094762726.23
IDA & IBRD total,IBT,1981,2614351458203.56
IDA & IBRD total,IBT,1982,2586535902781.4
IDA & IBRD total,IBT,1983,2525470175591.81
IDA & IBRD total,IBT,1984,2559559983318.84
IDA & IBRD total,IBT,1985,2694824275386.56
IDA & IBRD total,IBT,1986,2815682890326.31
IDA & IBRD total,IBT,1987,2898815751592.97
IDA & IBRD total,IBT,1988,3138724053348.55
IDA & IBRD total,IBT,1989,3342030430117.54
IDA & IBRD total,IBT,1990,3760263071705.36
IDA & IBRD total,IBT,1991,4035816997833.87
IDA & IBRD total,IBT,1992,4012284192507.96
IDA & IBRD total,IBT,1993,4275988290608.16
IDA & IBRD total,IBT,1994,4643315483566.54
IDA & IBRD total,IBT,1995,5223225373502.85
IDA & IBRD total,IBT,1996,5703932322881.56
IDA & IBRD total,IBT,1997,6026677999942.79
IDA & IBRD total,IBT,1998,5857257663149.43
IDA & IBRD total,IBT,1999,5711746768836.54
IDA & IBRD total,IBT,2000,6213004939197.82
IDA & IBRD total,IBT,2001,6279095049696.93
IDA & IBRD total,IBT,2002,6402159677650.68
IDA & IBRD total,IBT,2003,7231716537197.51
IDA & IBRD total,IBT,2004,8595676908613.7
IDA & IBRD total,IBT,2005,10252563289337.4
IDA & IBRD total,IBT,2006,12171329219107.2
IDA & IBRD total,IBT,2007,15085802941075.8
IDA & IBRD total,IBT,2008,18119451371651.3
IDA & IBRD total,IBT,2009,17607503432796.2
IDA & IBRD total,IBT,2010,21425535721688.5
IDA & IBRD total,IBT,2011,25267940554152.8
IDA & IBRD total,IBT,2012,26831458123531.8
IDA & IBRD total,IBT,2013,28440718308132.7
IDA & IBRD total,IBT,2014,29482467782135.6
IDA & IBRD total,IBT,2015,27876686929740.8
IDA & IBRD total,IBT,2016,27972819139754.5
IDA blend,IDB,1960,12525680950.9576
IDA blend,IDB,1961,13386351816.5945
IDA blend,IDB,1962,14307816104.3043
IDA blend,IDB,1963,15133348219.3266
IDA blend,IDB,1964,16543899359.3215
IDA blend,IDB,1965,18004962168.3536
IDA blend,IDB,1966,19544706292.4751
IDA blend,IDB,1967,19667042556.1037
IDA blend,IDB,1968,20906822494.9082
IDA blend,IDB,1969,23857220125.2404
IDA blend,IDB,1970,32837073290.36
IDA blend,IDB,1971,30359420847.3086
IDA blend,IDB,1972,33929717613.8687
IDA blend,IDB,1973,36066821279.9032
IDA blend,IDB,1974,52377237128.2013
IDA blend,IDB,1975,60240314536.3242
IDA blend,IDB,1976,73250340512.4385
IDA blend,IDB,1977,76778825024.8365
IDA blend,IDB,1978,83172550736.8087
IDA blend,IDB,1979,102343390447.38
IDA blend,IDB,1980,131644491209.18
IDA blend,IDB,1981,135584627037.35
IDA blend,IDB,1982,127683940852.885
IDA blend,IDB,1983,106265348540.911
IDA blend,IDB,1984,99705701419.0621
IDA blend,IDB,1985,99635251825.2704
IDA blend,IDB,1986,96824536112.5831
IDA blend,IDB,1987,107028115535.764
IDA blend,IDB,1988,114656536466.96
IDA blend,IDB,1989,117218646278.359
IDA blend,IDB,1990,124491404586.038
IDA blend,IDB,1991,128062928784.71
IDA blend,IDB,1992,129439244131.401
IDA blend,IDB,1993,119431418788.406
IDA blend,IDB,1994,119278991736.472
IDA blend,IDB,1995,140582479963.877
IDA blend,IDB,1996,156517602049.483
IDA blend,IDB,1997,158318501147.493
IDA blend,IDB,1998,151436686944.96
IDA blend,IDB,1999,157758167977.6
IDA blend,IDB,2000,175670535724.267
IDA blend,IDB,2001,169637750175.563
IDA blend,IDB,2002,184390856565.303
IDA blend,IDB,2003,210309399964.325
IDA blend,IDB,2004,254107331006.866
IDA blend,IDB,2005,298966157726.575
IDA blend,IDB,2006,377892170694.759
IDA blend,IDB,2007,432494229337.87
IDA blend,IDB,2008,515331066665.508
IDA blend,IDB,2009,479916707070.375
IDA blend,IDB,2010,707233865359.817
IDA blend,IDB,2011,810782537391.527
IDA blend,IDB,2012,891826340277.914
IDA blend,IDB,2013,969503885737.184
IDA blend,IDB,2014,1052620067829.89
IDA blend,IDB,2015,984508326729.442
IDA blend,IDB,2016,923606013413.981
IDA only,IDX,1980,149452950457.482
IDA only,IDX,1981,152280469182.83
IDA only,IDX,1982,151393150593.556
IDA only,IDX,1983,144719716101.73
IDA only,IDX,1984,144300309666.587
IDA only,IDX,1985,154705670371.884
IDA only,IDX,1986,166179914408.842
IDA only,IDX,1987,176101376349.727
IDA only,IDX,1988,178968363238.156
IDA only,IDX,1989,178613242288.329
IDA only,IDX,1990,187635958013.73
IDA only,IDX,1991,190582893944.701
IDA only,IDX,1992,179339325200.688
IDA only,IDX,1993,181205499863.139
IDA only,IDX,1994,167439883605.373
IDA only,IDX,1995,191139487030.569
IDA only,IDX,1996,209101340746.376
IDA only,IDX,1997,219709845492.706
IDA only,IDX,1998,225492475199.991
IDA only,IDX,1999,228384752868.434
IDA only,IDX,2000,250496797796.716
IDA only,IDX,2001,245457279053.403
IDA only,IDX,2002,260506321914.329
IDA only,IDX,2003,293490957922.838
IDA only,IDX,2004,331890668943.604
IDA only,IDX,2005,378279875004.078
IDA only,IDX,2006,439667449381.062
IDA only,IDX,2007,522810471183.771
IDA only,IDX,2008,633846418352.25
IDA only,IDX,2009,652748933565.031
IDA only,IDX,2010,742077497033.099
IDA only,IDX,2011,831576507631.743
IDA only,IDX,2012,877952610254.43
IDA only,IDX,2013,955563577640.96
IDA only,IDX,2014,1030596428731.83
IDA only,IDX,2015,1039549171419.7
IDA only,IDX,2016,1072786488210.4
IDA total,IDA,1960,38552843708.9354
IDA total,IDA,1961,40693283773.58
IDA total,IDA,1962,43887390094.0645
IDA total,IDA,1963,49429967763.5083
IDA total,IDA,1964,48314009338.6137
IDA total,IDA,1965,54527198662.1703
IDA total,IDA,1966,59160876212.7685
IDA total,IDA,1967,59734974396.4725
IDA total,IDA,1968,62963565810.293
IDA total,IDA,1969,71150741264.5023
IDA total,IDA,1970,82807754900.386
IDA total,IDA,1971,83066378876.2017
IDA total,IDA,1972,86442205439.2379
IDA total,IDA,1973,98971784199.4293
IDA total,IDA,1974,134250629861.833
IDA total,IDA,1975,160984432183.309
IDA total,IDA,1976,167340358213.323
IDA total,IDA,1977,182330728312.277
IDA total,IDA,1978,206076745410.445
IDA total,IDA,1979,240799007044.617
IDA total,IDA,1980,283402210725.02
IDA total,IDA,1981,290342908727.912
IDA total,IDA,1982,280959587891.783
IDA total,IDA,1983,251503725681.482
IDA total,IDA,1984,244016052826.94
IDA total,IDA,1985,253831737187.656
IDA total,IDA,1986,261726969533.395
IDA total,IDA,1987,282047953084.372
IDA total,IDA,1988,292878032914.381
IDA total,IDA,1989,295192606453.256
IDA total,IDA,1990,311501481838.973
IDA total,IDA,1991,318111129146.48
IDA total,IDA,1992,308723210809.946
IDA total,IDA,1993,300031302947.81
IDA total,IDA,1994,286507832410.8
IDA total,IDA,1995,331653789329.34
IDA total,IDA,1996,365670737508.173
IDA total,IDA,1997,377797938000.412
IDA total,IDA,1998,376180134271.141
IDA total,IDA,1999,385587434091.455
IDA total,IDA,2000,425680459229.063
IDA total,IDA,2001,414566558489.182
IDA total,IDA,2002,444398292761.095
IDA total,IDA,2003,503274924958.026
IDA total,IDA,2004,585635687953.13
IDA total,IDA,2005,676966114515.745
IDA total,IDA,2006,817667343182.622
IDA total,IDA,2007,955192703165.729
IDA total,IDA,2008,1148503307752.05
IDA total,IDA,2009,1128757219790.24
IDA total,IDA,2010,1455098670264.63
IDA total,IDA,2011,1649712795941.65
IDA total,IDA,2012,1779309786690.56
IDA total,IDA,2013,1935383621726.91
IDA total,IDA,2014,2094666160482.5
IDA total,IDA,2015,2032030985340.31
IDA total,IDA,2016,1999807711387.41
Late-demographic dividend,LTE,1960,170979365242.809
Late-demographic dividend,LTE,1961,157896674355.198
Late-demographic dividend,LTE,1962,165672342325.31
Late-demographic dividend,LTE,1963,179541877513.652
Late-demographic dividend,LTE,1964,198101527203.29
Late-demographic dividend,LTE,1965,220983241522.617
Late-demographic dividend,LTE,1966,245370182543.278
Late-demographic dividend,LTE,1967,247714846991.242
Late-demographic dividend,LTE,1968,253063153518.702
Late-demographic dividend,LTE,1969,282833389878.531
Late-demographic dividend,LTE,1970,321365983627.756
Late-demographic dividend,LTE,1971,357843090756.29
Late-demographic dividend,LTE,1972,410663946539.173
Late-demographic dividend,LTE,1973,521689118742.274
Late-demographic dividend,LTE,1974,614359539540.818
Late-demographic dividend,LTE,1975,675064297226.859
Late-demographic dividend,LTE,1976,736554966601.838
Late-demographic dividend,LTE,1977,854922183289.794
Late-demographic dividend,LTE,1978,890801447493.197
Late-demographic dividend,LTE,1979,1064378345450.16
Late-demographic dividend,LTE,1980,1206588180549.08
Late-demographic dividend,LTE,1981,1279079526271.61
Late-demographic dividend,LTE,1982,1308693372660.14
Late-demographic dividend,LTE,1983,1210830059076.8
Late-demographic dividend,LTE,1984,1274950873382.07
Late-demographic dividend,LTE,1985,1362599557653.42
Late-demographic dividend,LTE,1986,1449309735032.07
Late-demographic dividend,LTE,1987,1527791941343.19
Late-demographic dividend,LTE,1988,1682832142063.89
Late-demographic dividend,LTE,1989,1907371231981.91
Late-demographic dividend,LTE,1990,2027238777745.44
Late-demographic dividend,LTE,1991,2230289305088.13
Late-demographic dividend,LTE,1992,2079918505675.61
Late-demographic dividend,LTE,1993,2155933467967.38
Late-demographic dividend,LTE,1994,2468851478670.16
Late-demographic dividend,LTE,1995,3032822828435.27
Late-demographic dividend,LTE,1996,3325689514009.88
Late-demographic dividend,LTE,1997,3480282448432.12
Late-demographic dividend,LTE,1998,3351287871402.87
Late-demographic dividend,LTE,1999,3096016890918.91
Late-demographic dividend,LTE,2000,3400746698943.93
Late-demographic dividend,LTE,2001,3515173798011.25
Late-demographic dividend,LTE,2002,3723537029342.66
Late-demographic dividend,LTE,2003,4246057259568.52
Late-demographic dividend,LTE,2004,5103484222816.06
Late-demographic dividend,LTE,2005,6161727739418.01
Late-demographic dividend,LTE,2006,7436775397223.2
Late-demographic dividend,LTE,2007,9366207813701.86
Late-demographic dividend,LTE,2008,11645245415729.3
Late-demographic dividend,LTE,2009,11258203905362.3
Late-demographic dividend,LTE,2010,13513745408334.7
Late-demographic dividend,LTE,2011,16480045678794.9
Late-demographic dividend,LTE,2012,17631664734747.7
Late-demographic dividend,LTE,2013,19014316277878.7
Late-demographic dividend,LTE,2014,19703102026309.7
Late-demographic dividend,LTE,2015,18456544742036.6
Late-demographic dividend,LTE,2016,18455074977717.5
Latin America & Caribbean,LCN,1960,81231814846.363
Latin America & Caribbean,LCN,1961,86287335349.4088
Latin America & Caribbean,LCN,1962,99366717908.2988
Latin America & Caribbean,LCN,1963,99955845906.0715
Latin America & Caribbean,LCN,1964,111011134837.996
Latin America & Caribbean,LCN,1965,119371791469.707
Latin America & Caribbean,LCN,1966,131018820033.415
Latin America & Caribbean,LCN,1967,134187210192.191
Latin America & Caribbean,LCN,1968,144510148767.745
Latin America & Caribbean,LCN,1969,161958447586.971
Latin America & Caribbean,LCN,1970,176071905100.07
Latin America & Caribbean,LCN,1971,196968821795.516
Latin America & Caribbean,LCN,1972,221446080247.827
Latin America & Caribbean,LCN,1973,289954046146.875
Latin America & Caribbean,LCN,1974,376428081259.377
Latin America & Caribbean,LCN,1975,394878139738.537
Latin America & Caribbean,LCN,1976,439009649467.299
Latin America & Caribbean,LCN,1977,483105144772.74
Latin America & Caribbean,LCN,1978,548082288899.465
Latin America & Caribbean,LCN,1979,653361957732.235
Latin America & Caribbean,LCN,1980,774610663634.314
Latin America & Caribbean,LCN,1981,892197077887.729
Latin America & Caribbean,LCN,1982,834249556962.449
Latin America & Caribbean,LCN,1983,740171057904.183
Latin America & Caribbean,LCN,1984,729654325488.334
Latin America & Caribbean,LCN,1985,751412828440.244
Latin America & Caribbean,LCN,1986,764534086642.951
Latin America & Caribbean,LCN,1987,803851944552.642
Latin America & Caribbean,LCN,1988,919123365001.321
Latin America & Caribbean,LCN,1989,1006401717319.53
Latin America & Caribbean,LCN,1990,1170503151627.96
Latin America & Caribbean,LCN,1991,1440164640565.46
Latin America & Caribbean,LCN,1992,1358402572233.26
Latin America & Caribbean,LCN,1993,1564941586767.48
Latin America & Caribbean,LCN,1994,1797150604612.08
Latin America & Caribbean,LCN,1995,1916099952742.19
Latin America & Caribbean,LCN,1996,2060739358051.35
Latin America & Caribbean,LCN,1997,2255377958184.28
Latin America & Caribbean,LCN,1998,2271734570154.72
Latin America & Caribbean,LCN,1999,2050793815133.05
Latin America & Caribbean,LCN,2000,2262091810679.88
Latin America & Caribbean,LCN,2001,2204817296105.27
Latin America & Caribbean,LCN,2002,1976797807992.51
Latin America & Caribbean,LCN,2003,2035302568313.9
Latin America & Caribbean,LCN,2004,2350657774176.39
Latin America & Caribbean,LCN,2005,2845509423691.62
Latin America & Caribbean,LCN,2006,3337244559997.56
Latin America & Caribbean,LCN,2007,3936347648225.09
Latin America & Caribbean,LCN,2008,4576034696193.34
Latin America & Caribbean,LCN,2009,4302163169714.6
Latin America & Caribbean,LCN,2010,5334533033072.82
Latin America & Caribbean,LCN,2011,6064277798886.03
Latin America & Caribbean,LCN,2012,6121206635064.58
Latin America & Caribbean,LCN,2013,6272989482508.83
Latin America & Caribbean,LCN,2014,6391549877362.08
Latin America & Caribbean,LCN,2015,5459206256454.35
Latin America & Caribbean,LCN,2016,5299865625774.02
Latin America & Caribbean (excluding high income),LAC,1960,73257271838.3015
Latin America & Caribbean (excluding high income),LAC,1961,76976526265.3716
Latin America & Caribbean (excluding high income),LAC,1962,88753234541.7555
Latin America & Caribbean (excluding high income),LAC,1963,88910024329.5201
Latin America & Caribbean (excluding high income),LAC,1964,98849108076.6562
Latin America & Caribbean (excluding high income),LAC,1965,106853155864.806
Latin America & Caribbean (excluding high income),LAC,1966,117136947969.298
Latin America & Caribbean (excluding high income),LAC,1967,120080359870.468
Latin America & Caribbean (excluding high income),LAC,1968,129699733259.399
Latin America & Caribbean (excluding high income),LAC,1969,144755178875.731
Latin America & Caribbean (excluding high income),LAC,1970,157275868995.927
Latin America & Caribbean (excluding high income),LAC,1971,174869994567.771
Latin America & Caribbean (excluding high income),LAC,1972,197935255376.821
Latin America & Caribbean (excluding high income),LAC,1973,258306734902.943
Latin America & Caribbean (excluding high income),LAC,1974,343441856215.444
Latin America & Caribbean (excluding high income),LAC,1975,370095266534.958
Latin America & Caribbean (excluding high income),LAC,1976,410244151113.2
Latin America & Caribbean (excluding high income),LAC,1977,448352062372.945
Latin America & Caribbean (excluding high income),LAC,1978,508329063096.249
Latin America & Caribbean (excluding high income),LAC,1979,601944719169.461
Latin America & Caribbean (excluding high income),LAC,1980,708704884814.461
Latin America & Caribbean (excluding high income),LAC,1981,816873638188.249
Latin America & Caribbean (excluding high income),LAC,1982,768136284782.835
Latin America & Caribbean (excluding high income),LAC,1983,683173418380.995
Latin America & Caribbean (excluding high income),LAC,1984,671392237378.637
Latin America & Caribbean (excluding high income),LAC,1985,694019952730.768
Latin America & Caribbean (excluding high income),LAC,1986,705374201105.676
Latin America & Caribbean (excluding high income),LAC,1987,737306149636.792
Latin America & Caribbean (excluding high income),LAC,1988,845147525282.733
Latin America & Caribbean (excluding high income),LAC,1989,925574603351.671
Latin America & Caribbean (excluding high income),LAC,1990,1081353158729.94
Latin America & Caribbean (excluding high income),LAC,1991,1341594021698.3
Latin America & Caribbean (excluding high income),LAC,1992,1247729796123.51
Latin America & Caribbean (excluding high income),LAC,1993,1446291182385.59
Latin America & Caribbean (excluding high income),LAC,1994,1663902703405.24
Latin America & Caribbean (excluding high income),LAC,1995,1760538940820.6
Latin America & Caribbean (excluding high income),LAC,1996,1895254878114.76
Latin America & Caribbean (excluding high income),LAC,1997,2074269012890.99
Latin America & Caribbean (excluding high income),LAC,1998,2085413655018.9
Latin America & Caribbean (excluding high income),LAC,1999,1867635348454.48
