Country Name,Country Code,Year,Value
Morocco,MAR,1988,25705296183.5037
Morocco,MAR,1989,26314220188.0257
Morocco,MAR,1990,30180108561.9305
Morocco,MAR,1991,32285388165.2999
Morocco,MAR,1992,33711069430.78
Morocco,MAR,1993,31655473663.8348
Morocco,MAR,1994,35604137422.5796
Morocco,MAR,1995,39030285468.3841
Morocco,MAR,1996,43161452678.4383
Morocco,MAR,1997,39147844526.0838
Morocco,MAR,1998,41806219378.6181
Morocco,MAR,1999,41632027599.8531
Morocco,MAR,2000,38857251336.3448
Morocco,MAR,2001,39459581217.3759
Morocco,MAR,2002,42236836820.6152
Morocco,MAR,2003,52064058833.9739
Morocco,MAR,2004,59626020162.3816
Morocco,MAR,2005,62343022650.8742
Morocco,MAR,2006,68640825480.9223
Morocco,MAR,2007,79041294874.4553
Morocco,MAR,2008,92507257783.5697
Morocco,MAR,2009,92897320375.8176
Morocco,MAR,2010,93216746661.5977
Morocco,MAR,2011,101370474295.109
Morocco,MAR,2012,98266306615.3632
Morocco,MAR,2013,106825649872.108
Morocco,MAR,2014,110081248587.369
Morocco,MAR,2015,101187079462.942
Morocco,MAR,2016,103606321692.582
Mozambique,MOZ,1980,3526287037.03704
Mozambique,MOZ,1981,3537099150.14164
Mozambique,MOZ,1982,3612171957.67196
Mozambique,MOZ,1983,3236430348.25871
Mozambique,MOZ,1984,3376172169.81132
Mozambique,MOZ,1985,4456240740.74074
Mozambique,MOZ,1986,5247193069.30693
Mozambique,MOZ,1987,2354117303.06158
Mozambique,MOZ,1988,2093571673.65612
Mozambique,MOZ,1989,2314159887.23319
Mozambique,MOZ,1990,2512079324.07706
Mozambique,MOZ,1991,3263761937.95748
Mozambique,MOZ,1992,2291175764.66004
Mozambique,MOZ,1993,2394823061.93212
Mozambique,MOZ,1994,2460670287.73707
Mozambique,MOZ,1995,2521738759.58885
Mozambique,MOZ,1996,3523842274.89662
Mozambique,MOZ,1997,4227273069.05991
Mozambique,MOZ,1998,4873242526.06404
Mozambique,MOZ,1999,5302532113.25156
Mozambique,MOZ,2000,5016469068.50898
Mozambique,MOZ,2001,4766928746.6914
Mozambique,MOZ,2002,5031510908.86055
Mozambique,MOZ,2003,5597367853.40358
Mozambique,MOZ,2004,6831808930.39816
Mozambique,MOZ,2005,7723846194.87446
Mozambique,MOZ,2006,8312078525.08582
Mozambique,MOZ,2007,9366742309.49331
Mozambique,MOZ,2008,11494837053.4061
Mozambique,MOZ,2009,10911698208.1015
Mozambique,MOZ,2010,10154238250.1818
Mozambique,MOZ,2011,13131168011.807
Mozambique,MOZ,2012,14534278446.3087
Mozambique,MOZ,2013,16018848990.669
Mozambique,MOZ,2014,16961127045.8266
Mozambique,MOZ,2015,14798439527.2541
Mozambique,MOZ,2016,11014858591.8422
Myanmar,MMR,2000,8905066163.58643
Myanmar,MMR,2001,6477790688.22844
Myanmar,MMR,2002,6777632512.0781
Myanmar,MMR,2003,10467109977.6717
Myanmar,MMR,2004,10567354056.4049
Myanmar,MMR,2005,11986972418.5103
Myanmar,MMR,2006,14502553709.8303
Myanmar,MMR,2007,20182477480.5512
Myanmar,MMR,2008,31862554101.9378
Myanmar,MMR,2009,36906181380.8127
Myanmar,MMR,2010,49540813342.4834
Myanmar,MMR,2011,59977326085.9908
Myanmar,MMR,2012,59937797559.3295
Myanmar,MMR,2013,60269734044.526
Myanmar,MMR,2014,65446402659.1687
Myanmar,MMR,2015,59687373958.2574
Myanmar,MMR,2016,63225097051.255
Namibia,NAM,1980,2434884951.20699
Namibia,NAM,1981,2259179124.88605
Namibia,NAM,1982,2128089611.34647
Namibia,NAM,1983,2308102953.05628
Namibia,NAM,1984,1960567071.10418
Namibia,NAM,1985,1615776820.56804
Namibia,NAM,1986,1816754048.14004
Namibia,NAM,1987,2310454960.70727
Namibia,NAM,1988,2506554607.43347
Namibia,NAM,1989,2547340984.48164
Namibia,NAM,1990,2804379662.19611
Namibia,NAM,1991,3012742078.00674
Namibia,NAM,1992,3448326858.34502
Namibia,NAM,1993,3218475900.48046
Namibia,NAM,1994,3636645995.26867
Namibia,NAM,1995,3942478205.7291
Namibia,NAM,1996,3945340776.40546
Namibia,NAM,1997,4102648719.61806
Namibia,NAM,1998,3826527630.55551
Namibia,NAM,1999,3818954447.99083
Namibia,NAM,2000,3908661517.62299
Namibia,NAM,2001,3546783708.12619
Namibia,NAM,2002,3361251197.73829
Namibia,NAM,2003,4931312147.21007
Namibia,NAM,2004,6606858786.01174
Namibia,NAM,2005,7261333794.60003
Namibia,NAM,2006,7978734401.53585
Namibia,NAM,2007,8740865600.24981
Namibia,NAM,2008,8486721916.9128
Namibia,NAM,2009,8876191120.76189
Namibia,NAM,2010,11282192605.0374
Namibia,NAM,2011,12409629835.6998
Namibia,NAM,2012,13016272898.9038
Namibia,NAM,2013,12717790500.6163
Namibia,NAM,2014,12786078003.6304
Namibia,NAM,2015,11571141027.0478
Namibia,NAM,2016,10947880690.471
Nauru,NRU,2007,20432742.1126982
Nauru,NRU,2008,39333572.3247894
Nauru,NRU,2009,44290951.9252006
Nauru,NRU,2010,49248810.5726872
Nauru,NRU,2011,72751801.046087
Nauru,NRU,2012,103811958.762887
Nauru,NRU,2013,108601538.461538
Nauru,NRU,2014,117020381.931693
Nauru,NRU,2015,100459782.608696
Nauru,NRU,2016,102060129.577055
Nepal,NPL,1960,508334413.965087
Nepal,NPL,1961,531959561.62226
Nepal,NPL,1962,574091101.194382
Nepal,NPL,1963,496947904.443033
Nepal,NPL,1964,496098775.308642
Nepal,NPL,1965,735267082.294264
Nepal,NPL,1966,906811943.824649
Nepal,NPL,1967,841974025.462659
Nepal,NPL,1968,772228643.405428
Nepal,NPL,1969,788641965.432099
Nepal,NPL,1970,865975308.641975
Nepal,NPL,1971,882765471.604938
Nepal,NPL,1972,1024098804.93827
Nepal,NPL,1973,972101724.995368
Nepal,NPL,1974,1217953546.97604
Nepal,NPL,1975,1575789254.46938
Nepal,NPL,1976,1452792989.10865
Nepal,NPL,1977,1382400000
Nepal,NPL,1978,1604162497.45945
Nepal,NPL,1979,1851250008.33333
Nepal,NPL,1980,1945916583.33333
Nepal,NPL,1981,2275583316.66667
Nepal,NPL,1982,2395429852.43076
Nepal,NPL,1983,2447174803.37791
Nepal,NPL,1984,2581207387.79709
Nepal,NPL,1985,2619913955.51556
Nepal,NPL,1986,2850784523.37711
Nepal,NPL,1987,2957255379.54315
Nepal,NPL,1988,3487009748.35638
Nepal,NPL,1989,3525228153.17361
Nepal,NPL,1990,3627562402.66027
Nepal,NPL,1991,3921476084.89072
Nepal,NPL,1992,3401211581.29176
Nepal,NPL,1993,3660041666.66667
Nepal,NPL,1994,4066775510.20408
Nepal,NPL,1995,4401104417.67068
Nepal,NPL,1996,4521580381.47139
Nepal,NPL,1997,4918691916.53516
Nepal,NPL,1998,4856255044.39064
Nepal,NPL,1999,5033642384.10596
Nepal,NPL,2000,5494252207.90502
Nepal,NPL,2001,6007061224.48979
Nepal,NPL,2002,6050875806.66403
Nepal,NPL,2003,6330473096.54071
Nepal,NPL,2004,7273938314.71988
Nepal,NPL,2005,8130258041.46706
Nepal,NPL,2006,9043715355.8881
Nepal,NPL,2007,10325618017.379
Nepal,NPL,2008,12545438605.3959
Nepal,NPL,2009,12854985464.0764
Nepal,NPL,2010,16002656434.4746
Nepal,NPL,2011,18913574370.76
Nepal,NPL,2012,18851513891.066
Nepal,NPL,2013,19271168018.482
Nepal,NPL,2014,20002968837.9471
Nepal,NPL,2015,21410840908.5198
Nepal,NPL,2016,21131983246.1855
Netherlands,NLD,1960,12276734172.0828
Netherlands,NLD,1961,13493833739.9949
Netherlands,NLD,1962,14647057370.1418
Netherlands,NLD,1963,15891241386.291
Netherlands,NLD,1964,18699380731.3465
Netherlands,NLD,1965,21000586933.2041
Netherlands,NLD,1966,22867203317.4022
Netherlands,NLD,1967,25087562181.3218
Netherlands,NLD,1968,27817605743.2503
Netherlands,NLD,1969,31503868835.1853
Netherlands,NLD,1970,37677621537.7123
Netherlands,NLD,1971,44010160463.6591
Netherlands,NLD,1972,54008338917.8797
Netherlands,NLD,1973,70924006306.1643
Netherlands,NLD,1974,86129928026.8875
Netherlands,NLD,1975,98970041042.175
Netherlands,NLD,1976,107775403067.178
Netherlands,NLD,1977,125395875998.923
Netherlands,NLD,1978,153870462415.971
Netherlands,NLD,1979,177376289135.45
Netherlands,NLD,1980,192661371425.405
Netherlands,NLD,1981,162039376225.382
Netherlands,NLD,1982,156456858050.673
Netherlands,NLD,1983,151487045479.114
Netherlands,NLD,1984,142075910370.879
Netherlands,NLD,1985,142009922306.263
Netherlands,NLD,1986,198298498021.227
Netherlands,NLD,1987,241918791122.715
Netherlands,NLD,1988,258567751142.825
Netherlands,NLD,1989,255039560739.894
Netherlands,NLD,1990,314267667675.178
Netherlands,NLD,1991,323320449905.705
Netherlands,NLD,1992,358330385839.599
Netherlands,NLD,1993,349037818106.312
Netherlands,NLD,1994,374291430318.44
Netherlands,NLD,1995,446528959648.641
Netherlands,NLD,1996,445704575163.399
Netherlands,NLD,1997,412199006098.938
Netherlands,NLD,1998,432476116418.574
Netherlands,NLD,1999,441975282335.393
Netherlands,NLD,2000,412807259996.315
Netherlands,NLD,2001,426573601789.709
Netherlands,NLD,2002,465368906455.863
Netherlands,NLD,2003,571863431151.242
Netherlands,NLD,2004,650532654581.574
Netherlands,NLD,2005,678533764457.157
Netherlands,NLD,2006,726649102998.369
Netherlands,NLD,2007,839419655078.018
Netherlands,NLD,2008,936228211513.11
Netherlands,NLD,2009,857932759099.75
Netherlands,NLD,2010,836389937229.197
Netherlands,NLD,2011,893757287201.688
Netherlands,NLD,2012,828946812396.788
Netherlands,NLD,2013,866680000367.264
Netherlands,NLD,2014,879635084124.987
Netherlands,NLD,2015,757999453314.269
Netherlands,NLD,2016,777227541581.307
New Caledonia,NCL,1965,159594493.548808
New Caledonia,NCL,1966,164206537.561675
New Caledonia,NCL,1967,180036768.87301
New Caledonia,NCL,1968,215507164.034258
New Caledonia,NCL,1969,263108834.536684
New Caledonia,NCL,1970,358815681.903215
New Caledonia,NCL,1971,413634335.270097
New Caledonia,NCL,1972,505892512.861927
New Caledonia,NCL,1973,542294864.81243
New Caledonia,NCL,1974,637400199.110489
New Caledonia,NCL,1975,816647865.83143
New Caledonia,NCL,1976,798310509.647434
New Caledonia,NCL,1977,837616756.533737
New Caledonia,NCL,1978,846007597.720396
New Caledonia,NCL,1979,1047225130.24333
New Caledonia,NCL,1980,1182457142.60648
New Caledonia,NCL,1981,972563810.230325
New Caledonia,NCL,1982,904619629.797268
New Caledonia,NCL,1983,823832940.450511
New Caledonia,NCL,1984,796018978.4713
New Caledonia,NCL,1985,854823821.723177
New Caledonia,NCL,1986,1201262517.87644
New Caledonia,NCL,1987,1488113532.28584
New Caledonia,NCL,1988,2072735787.31779
New Caledonia,NCL,1989,2185072798.33184
New Caledonia,NCL,1990,2529310103.83608
New Caledonia,NCL,1991,2653781596.46008
New Caledonia,NCL,1992,2923764926.39718
New Caledonia,NCL,1993,3070161471.04451
New Caledonia,NCL,1994,3038727617.03901
New Caledonia,NCL,1995,3628440274.67
New Caledonia,NCL,1996,3606968433.92682
New Caledonia,NCL,1997,3291489840.57141
New Caledonia,NCL,1998,3158806480.26107
New Caledonia,NCL,1999,3056999988.09146
New Caledonia,NCL,2000,2682347064.3642
New Zealand,NZL,1960,5485854791.97096
New Zealand,NZL,1961,5670064168.21773
New Zealand,NZL,1962,6077496267.76294
New Zealand,NZL,1963,6638937283.13963
New Zealand,NZL,1964,7274144350.81809
New Zealand,NZL,1965,5654463586.00366
New Zealand,NZL,1966,5863733230.97616
New Zealand,NZL,1967,5961418093.53003
New Zealand,NZL,1968,5180597620.64135
New Zealand,NZL,1969,5761588761.69421
New Zealand,NZL,1971,7912290825.15868
New Zealand,NZL,1972,9567331064.65727
New Zealand,NZL,1973,12802281897.8712
New Zealand,NZL,1974,13940981798.1247
New Zealand,NZL,1975,12861983284.3912
New Zealand,NZL,1976,13604832424.0062
New Zealand,NZL,1977,15446825318.4556
New Zealand,NZL,1978,18530518394.6488
New Zealand,NZL,1979,20730241410.3977
New Zealand,NZL,1980,23245512449.3341
New Zealand,NZL,1981,24417617184.2478
New Zealand,NZL,1982,24164603058.9949
New Zealand,NZL,1983,24308622502.6288
New Zealand,NZL,1984,21665456808.0473
New Zealand,NZL,1985,24680306905.3708
New Zealand,NZL,1986,30605196451.2041
New Zealand,NZL,1987,40377592076.7564
New Zealand,NZL,1988,45176167471.8196
New Zealand,NZL,1989,43920222524.7085
New Zealand,NZL,1990,45495727006.5141
New Zealand,NZL,1991,42745329732.163
New Zealand,NZL,1992,41649298170.9911
New Zealand,NZL,1993,46775067750.6775
New Zealand,NZL,1994,55315342817.0218
New Zealand,NZL,1995,63918703506.9075
New Zealand,NZL,1996,70140835299.0148
New Zealand,NZL,1997,66074513017.7142
New Zealand,NZL,1998,56227169851.0448
New Zealand,NZL,1999,58761741657.5847
New Zealand,NZL,2000,52623281956.7031
New Zealand,NZL,2001,53872425916.6248
New Zealand,NZL,2002,66628222189.3637
New Zealand,NZL,2003,88250885550.2626
New Zealand,NZL,2004,103905882352.941
New Zealand,NZL,2005,114719425473.492
New Zealand,NZL,2006,111606899682.251
New Zealand,NZL,2007,137314617476.299
New Zealand,NZL,2008,133279679482.674
New Zealand,NZL,2009,121337372727.841
New Zealand,NZL,2010,146580949348.893
New Zealand,NZL,2011,168461998741.295
New Zealand,NZL,2012,176192886551.397
New Zealand,NZL,2013,190521142196.379
New Zealand,NZL,2014,200696291789.952
New Zealand,NZL,2015,175562976175.285
New Zealand,NZL,2016,184969146624.47
Nicaragua,NIC,1989,1019966666.66667
Nicaragua,NIC,1990,1009455483.87097
Nicaragua,NIC,1991,1488804123.71134
Nicaragua,NIC,1992,1792800000
Nicaragua,NIC,1993,1756454248.36601
Nicaragua,NIC,1994,3863185119.04762
Nicaragua,NIC,1995,4140470000
Nicaragua,NIC,1996,4308351902.78601
Nicaragua,NIC,1997,4389965590.96538
Nicaragua,NIC,1998,4635267224.84195
Nicaragua,NIC,1999,4855717874.68247
Nicaragua,NIC,2000,5107329007.0922
Nicaragua,NIC,2001,5323146565.70315
Nicaragua,NIC,2002,5224213017.54386
Nicaragua,NIC,2003,5322454925.84746
Nicaragua,NIC,2004,5795568204.64532
Nicaragua,NIC,2005,6321335612.22233
Nicaragua,NIC,2006,6763671610.70006
Nicaragua,NIC,2007,7423377429.05927
Nicaragua,NIC,2008,8496965842.2767
Nicaragua,NIC,2009,8298695144.91507
Nicaragua,NIC,2010,8758622328.66963
Nicaragua,NIC,2011,9774316692.15985
Nicaragua,NIC,2012,10532001129.67
Nicaragua,NIC,2013,10982972256.3787
Nicaragua,NIC,2014,11880438824.4494
Nicaragua,NIC,2015,12747741539.7259
Nicaragua,NIC,2016,13230844686.858
Niger,NER,1960,449526872.565561
Niger,NER,1961,485785231.729353
Niger,NER,1962,531736599.930736
Niger,NER,1963,586294879.4719
Niger,NER,1964,582816396.216401
Niger,NER,1965,673383510.242124
Niger,NER,1966,702296079.857695
Niger,NER,1967,665586872.839162
Niger,NER,1968,641214226.839012
Niger,NER,1969,625867984.42818
Niger,NER,1970,649916621.179857
Niger,NER,1971,693573704.422866
Niger,NER,1972,742779659.455167
Niger,NER,1973,946385104.967731
Niger,NER,1974,1026137112.43707
Niger,NER,1975,1048690931.5406
Niger,NER,1976,1064517600.10051
Niger,NER,1977,1291458043.7403
Niger,NER,1978,1774365587.86851
Niger,NER,1979,2109277663.09748
Niger,NER,1980,2508524715.79516
Niger,NER,1981,2170893417.98129
Niger,NER,1982,2017612217.82752
Niger,NER,1983,1803099561.08393
Niger,NER,1984,1461243326.83775
Niger,NER,1985,1440581653.32328
Niger,NER,1986,1904097000.74963
Niger,NER,1987,2233006101.94476
Niger,NER,1988,2280356194.14559
Niger,NER,1989,2179567111.0004
Niger,NER,1990,2480673304.74309
Niger,NER,1991,2327986215.86356
Niger,NER,1992,2344987614.27441
Niger,NER,1993,1606581743.78497
Niger,NER,1994,1563207224.65066
Niger,NER,1995,1880803361.68562
Niger,NER,1996,1987770898.54334
Niger,NER,1997,1845599608.44272
Niger,NER,1998,2076737356.67897
Niger,NER,1999,2018193703.06047
Niger,NER,2000,1798374468.36362
Niger,NER,2001,1945327564.65042
Niger,NER,2002,2170481508.86916
Niger,NER,2003,2731416346.48158
Niger,NER,2004,3052898739.4678
Niger,NER,2005,3405134831.8505
Niger,NER,2006,3646728060.06463
Niger,NER,2007,4291363390.91295
Niger,NER,2008,5403363917.3096
Niger,NER,2009,5397121856.35204
Niger,NER,2010,5718589799.24366
Niger,NER,2011,6409169889.50891
Niger,NER,2012,6942209594.55433
Niger,NER,2013,7667951987.6933
Niger,NER,2014,8229730066.64442
Niger,NER,2015,7217666360.69521
Niger,NER,2016,7528387858.34739
Nigeria,NGA,1960,4196092258.15484
Nigeria,NGA,1961,4467200335.99328
Nigeria,NGA,1962,4909302953.94092
Nigeria,NGA,1963,5165489010.2198
Nigeria,NGA,1964,5552822483.55033
Nigeria,NGA,1965,5874422511.54977
Nigeria,NGA,1966,6366792664.14672
Nigeria,NGA,1967,5203135937.28125
Nigeria,NGA,1968,5200895982.08036
Nigeria,NGA,1969,6634187316.25367
Nigeria,NGA,1970,12545849083.0183
Nigeria,NGA,1971,9181769911.50443
Nigeria,NGA,1972,12274416017.7976
Nigeria,NGA,1973,15162871287.1287
Nigeria,NGA,1974,24846641318.1242
Nigeria,NGA,1975,27778934624.6973
Nigeria,NGA,1976,36308883248.731
Nigeria,NGA,1977,36035407725.3219
Nigeria,NGA,1978,36527862208.7133
Nigeria,NGA,1979,47259911894.2731
Nigeria,NGA,1980,64201788122.6054
Nigeria,NGA,1981,61076493506.4935
Nigeria,NGA,1982,51397461685.8238
Nigeria,NGA,1983,35451565749.2355
Nigeria,NGA,1984,28500815241.471
Nigeria,NGA,1985,28873977228.1115
Nigeria,NGA,1986,20721499308.4371
Nigeria,NGA,1987,24093203444.564
Nigeria,NGA,1988,23272161396.8853
Nigeria,NGA,1989,24231168858.7187
Nigeria,NGA,1990,30757075595.3681
Nigeria,NGA,1991,27392886872.5547
Nigeria,NGA,1992,29300903643.0584
Nigeria,NGA,1993,15789003752.7594
Nigeria,NGA,1994,18086400535.5777
Nigeria,NGA,1995,28546958641.2735
Nigeria,NGA,1996,34987951375
Nigeria,NGA,1997,35822342617.6978
Nigeria,NGA,1998,32004613750
Nigeria,NGA,1999,35870792987.9432
Nigeria,NGA,2000,46386011231.37
Nigeria,NGA,2001,44137994251.618
Nigeria,NGA,2002,59116847821.5797
Nigeria,NGA,2003,67655813930.0926
Nigeria,NGA,2004,87845420504.485
Nigeria,NGA,2005,112248353104.911
Nigeria,NGA,2006,145429764861.249
Nigeria,NGA,2007,166451213395.64
Nigeria,NGA,2008,208064753766.47
Nigeria,NGA,2009,169481317540.364
Nigeria,NGA,2010,369062464570.387
Nigeria,NGA,2011,411743801711.642
Nigeria,NGA,2012,460953836444.364
Nigeria,NGA,2013,514966287206.505
Nigeria,NGA,2014,568498937588.035
Nigeria,NGA,2015,481066152889.094
Nigeria,NGA,2016,404652720164.859
Northern Mariana Islands,MNP,2002,1284000000
Northern Mariana Islands,MNP,2003,1239000000
Northern Mariana Islands,MNP,2004,1210000000
Northern Mariana Islands,MNP,2005,1061000000
Northern Mariana Islands,MNP,2006,990000000
Northern Mariana Islands,MNP,2007,938000000
Northern Mariana Islands,MNP,2008,939000000
Northern Mariana Islands,MNP,2009,795000000
Northern Mariana Islands,MNP,2010,799000000
Northern Mariana Islands,MNP,2011,733000000
Northern Mariana Islands,MNP,2012,751000000
Northern Mariana Islands,MNP,2013,784000000
Northern Mariana Islands,MNP,2014,845000000
Northern Mariana Islands,MNP,2015,933000000
Northern Mariana Islands,MNP,2016,1242000000
Norway,NOR,1960,5163271598.15702
Norway,NOR,1961,5632460936.54576
Norway,NOR,1962,6066976682.67364
Norway,NOR,1963,6510239502.76489
Norway,NOR,1964,7159202706.48027
Norway,NOR,1965,8058681060.159
Norway,NOR,1966,8696460205.3397
Norway,NOR,1967,9514496703.39762
Norway,NOR,1968,10159934136.7838
Norway,NOR,1969,11063065083.4888
Norway,NOR,1970,12814123115.2613
Norway,NOR,1971,14583114840.0629
Norway,NOR,1972,17358610849.701
Norway,NOR,1973,22534253702.8686
Norway,NOR,1974,27145693810.1341
Norway,NOR,1975,32877805200.023
Norway,NOR,1976,35942270686.3374
Norway,NOR,1977,41508030431.1074
Norway,NOR,1978,46523091009.6713
Norway,NOR,1979,53132244623.9213
Norway,NOR,1980,64439382896.0156
Norway,NOR,1981,63596654760.8677
Norway,NOR,1982,62647195537.6511
Norway,NOR,1983,61627240831.0948
Norway,NOR,1984,62057955032.7758
Norway,NOR,1985,65416879914.3907
Norway,NOR,1986,78693253275.995
Norway,NOR,1987,94230055658.6271
Norway,NOR,1988,101900260856.222
Norway,NOR,1989,102633789557.535
Norway,NOR,1990,119791683307.507
Norway,NOR,1991,121872464483.487
Norway,NOR,1992,130838040067.584
Norway,NOR,1993,120579072750.596
Norway,NOR,1994,127131461119.927
Norway,NOR,1995,152027402449.804
Norway,NOR,1996,163517783497.163
Norway,NOR,1997,161354369892.838
Norway,NOR,1998,154165219811.533
Norway,NOR,1999,162286003692.686
Norway,NOR,2000,171315639982.731
Norway,NOR,2001,174003247439.305
Norway,NOR,2002,195418347152.985
Norway,NOR,2003,228752436371.854
Norway,NOR,2004,264357494659.388
Norway,NOR,2005,308722079937.912
Norway,NOR,2006,345424664369.357
Norway,NOR,2007,401082621082.621
Norway,NOR,2008,462554432624.114
Norway,NOR,2009,386622457579.95
Norway,NOR,2010,429130952709.224
Norway,NOR,2011,498831558925.86
Norway,NOR,2012,510229136226.902
Norway,NOR,2013,523502127659.574
Norway,NOR,2014,499338534779.159
Norway,NOR,2015,386663139402.707
Norway,NOR,2016,371076190476.19
Oman,OMN,1965,63287594.5113414
Oman,OMN,1966,67768132.1758611
Oman,OMN,1967,107152720.243027
Oman,OMN,1968,188864890.808735
Oman,OMN,1969,239980801.535877
Oman,OMN,1970,256299496.040317
Oman,OMN,1971,301010587.102984
Oman,OMN,1972,366857738.40542
Oman,OMN,1973,483033932.135729
Oman,OMN,1974,1645917776.49103
Oman,OMN,1975,2096699189.34569
Oman,OMN,1976,2560220034.74233
Oman,OMN,1977,2741169947.88651
Oman,OMN,1978,2740301389.69311
Oman,OMN,1979,3733352634.62652
Oman,OMN,1980,5981760277.93862
Oman,OMN,1981,7259120150.55009
Oman,OMN,1982,7554719455.70353
Oman,OMN,1983,7932541690.79328
Oman,OMN,1984,8821366531.55762
Oman,OMN,1985,10005500579.0388
Oman,OMN,1986,7323822251.3089
Oman,OMN,1987,7811183094.92848
Oman,OMN,1988,8386215864.75943
Oman,OMN,1989,9372171651.49545
Oman,OMN,1990,11685045513.6541
Oman,OMN,1991,11341482444.7334
Oman,OMN,1992,12452275682.7048
Oman,OMN,1993,12493107932.3797
Oman,OMN,1994,12918855656.697
Oman,OMN,1995,13802600780.2341
Oman,OMN,1996,15277763328.9987
Oman,OMN,1997,15837451235.3706
Oman,OMN,1998,14085373211.9636
Oman,OMN,1999,15710148244.4733
Oman,OMN,2000,19507412223.6671
Oman,OMN,2001,19452015604.6814
Oman,OMN,2002,20142782834.8505
Oman,OMN,2003,21633810143.0429
Oman,OMN,2004,24763589076.723
Oman,OMN,2005,31081924577.3732
Oman,OMN,2006,37215864759.4278
Oman,OMN,2007,42085305591.6775
Oman,OMN,2008,60905331599.4798
Oman,OMN,2009,48388296488.9467
Oman,OMN,2010,58641621846.554
Oman,OMN,2011,67937307412.2237
Oman,OMN,2012,76689583355.0065
